date,weather_code,temperature_2m_max,temperature_2m_min,temperature_avg_f,apparent_temperature_max,apparent_temperature_min,apparent_temperature_avg_f,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,has_rain,has_snow,has_precipitation
2025-06-08,53,75.6,61.9,68.75,78.6,62.3,70.44999999999999,0.067,0.067,0.0,7.0,9.4,True,False,True
2025-06-09,53,70.6,59.4,65.0,73.4,59.4,66.4,0.122,0.122,0.0,13.0,6.5,True,False,True
2025-06-10,63,78.2,62.8,70.5,80.8,65.1,72.94999999999999,0.689,0.689,0.0,6.0,7.8,True,False,True
2025-06-11,3,84.2,62.5,73.35,83.5,64.8,74.15,0.0,0.0,0.0,0.0,11.6,False,False,False
2025-06-12,51,92.8,67.6,80.19999999999999,94.3,67.6,80.94999999999999,0.012,0.012,0.0,3.0,10.2,True,False,True
2025-06-13,3,85.6,68.4,77.0,85.7,67.5,76.6,0.0,0.0,0.0,0.0,7.8,False,False,False
2025-06-14,61,69.7,60.5,65.1,67.9,60.2,64.05000000000001,0.209,0.209,0.0,15.0,9.0,True,False,True
2025-06-15,61,67.4,59.4,63.400000000000006,68.6,58.9,63.75,0.213,0.213,0.0,9.0,6.8,True,False,True
2025-06-16,55,68.0,60.3,64.15,69.4,60.5,64.95,0.118,0.118,0.0,9.0,7.5,True,False,True
2025-06-17,61,70.3,62.9,66.6,73.2,65.5,69.35,0.205,0.205,0.0,9.0,6.7,True,False,True
2025-06-18,63,83.5,64.8,74.15,91.4,68.5,79.95,0.457,0.457,0.0,12.0,7.5,True,False,True
2025-06-19,61,88.5,71.7,80.1,96.5,75.6,86.05,0.185,0.185,0.0,8.0,10.6,True,False,True
2025-06-20,51,82.8,65.3,74.05,83.1,62.9,73.0,0.012,0.012,0.0,2.0,11.0,True,False,True
2025-06-21,3,91.7,68.2,79.95,94.9,71.4,83.15,0.0,0.0,0.0,0.0,9.4,False,False,False
2025-06-22,51,93.3,75.7,84.5,97.5,78.1,87.8,0.012,0.012,0.0,2.0,12.0,True,False,True
2025-06-23,3,104.4,79.8,92.1,112.4,89.0,100.7,0.0,0.0,0.0,0.0,4.4,False,False,False
2025-06-24,2,104.7,84.2,94.45,106.8,90.4,98.6,0.0,0.0,0.0,0.0,10.9,False,False,False
2025-06-25,51,101.1,83.1,92.1,105.4,87.4,96.4,0.012,0.012,0.0,3.0,9.9,True,False,True
2025-06-26,51,87.2,68.0,77.6,93.8,67.0,80.4,0.012,0.012,0.0,1.0,10.7,True,False,True
2025-06-27,63,73.4,64.1,68.75,69.7,64.8,67.25,0.291,0.291,0.0,2.0,8.4,True,False,True
2025-06-28,51,87.0,64.7,75.85,90.7,66.4,78.55000000000001,0.028,0.028,0.0,4.0,8.9,True,False,True
2025-06-29,3,91.6,73.8,82.69999999999999,95.2,81.8,88.5,0.0,0.0,0.0,0.0,7.8,False,False,False
2025-06-30,51,95.0,72.9,83.95,99.5,76.5,88.0,0.028,0.028,0.0,2.0,10.3,True,False,True
2025-07-01,63,90.9,75.1,83.0,97.2,82.8,90.0,0.323,0.323,0.0,14.0,11.0,True,False,True
2025-07-02,53,85.5,73.0,79.25,90.1,80.0,85.05,0.106,0.106,0.0,8.0,4.7,True,False,True
2025-07-03,51,88.6,70.7,79.65,90.2,74.3,82.25,0.008,0.008,0.0,2.0,11.2,True,False,True
2025-07-04,0,82.9,65.0,73.95,83.9,64.4,74.15,0.0,0.0,0.0,0.0,7.2,False,False,False
2025-07-05,3,90.3,66.5,78.4,91.4,68.8,80.1,0.0,0.0,0.0,0.0,9.3,False,False,False
2025-07-06,3,94.1,71.0,82.55,95.4,72.9,84.15,0.0,0.0,0.0,0.0,8.3,False,False,False
2025-07-07,61,89.0,75.6,82.3,95.5,83.0,89.25,0.161,0.161,0.0,13.0,10.2,True,False,True
2025-07-08,65,98.6,74.6,86.6,104.8,81.7,93.25,0.614,0.614,0.0,7.0,9.1,True,False,True
2025-07-09,61,90.2,73.3,81.75,97.2,80.5,88.85,0.063,0.063,0.0,2.0,5.9,True,False,True
2025-07-10,63,81.0,72.9,76.95,87.1,80.5,83.8,0.732,0.732,0.0,9.0,4.1,True,False,True
2025-07-11,51,84.4,70.8,77.6,93.2,78.3,85.75,0.008,0.008,0.0,2.0,7.5,True,False,True
2025-07-12,51,87.2,72.8,80.0,94.1,78.9,86.5,0.008,0.008,0.0,2.0,8.2,True,False,True
2025-07-13,51,85.6,72.6,79.1,90.0,78.4,84.2,0.008,0.008,0.0,2.0,9.0,True,False,True
2025-07-14,63,88.7,73.7,81.2,96.5,81.2,88.85,0.689,0.689,0.0,15.0,8.5,True,False,True
2025-07-15,53,83.9,73.1,78.5,96.3,81.8,89.05,0.106,0.106,0.0,9.0,5.4,True,False,True
2025-07-16,53,87.2,73.7,80.45,97.9,82.7,90.30000000000001,0.087,0.087,0.0,13.0,7.2,True,False,True
2025-07-17,61,92.3,74.8,83.55,98.6,83.2,90.9,0.075,0.075,0.0,6.0,11.6,True,False,True
2025-07-18,3,85.6,72.3,78.94999999999999,87.7,71.3,79.5,0.0,0.0,0.0,0.0,9.3,False,False,False
2025-07-19,3,82.9,70.0,76.45,85.4,71.6,78.5,0.0,0.0,0.0,0.0,8.7,False,False,False
2025-07-20,61,93.4,72.1,82.75,98.5,78.8,88.65,0.161,0.161,0.0,9.0,9.5,True,False,True
2025-07-21,2,89.2,70.7,79.95,88.6,73.7,81.15,0.0,0.0,0.0,0.0,12.0,False,False,False
2025-07-22,3,82.6,67.4,75.0,84.9,64.8,74.85,0.0,0.0,0.0,0.0,8.7,False,False,False
2025-07-23,3,83.9,67.4,75.65,85.9,71.6,78.75,0.0,0.0,0.0,0.0,8.2,False,False,False
2025-07-24,3,88.1,67.9,78.0,90.9,69.6,80.25,0.0,0.0,0.0,0.0,8.7,False,False,False
2025-07-25,63,99.9,76.2,88.05000000000001,106.5,80.9,93.7,0.213,0.213,0.0,3.0,14.1,True,False,True
2025-07-26,3,87.1,74.6,80.85,92.7,76.5,84.6,0.0,0.0,0.0,0.0,9.0,False,False,False
2025-07-27,63,87.3,72.3,79.8,92.3,76.6,84.44999999999999,0.386,0.386,0.0,10.0,8.6,True,False,True
2025-07-28,0,95.4,74.6,85.0,100.0,79.5,89.75,0.0,0.0,0.0,0.0,7.4,False,False,False
2025-07-29,3,103.1,76.7,89.9,108.4,85.6,97.0,0.0,0.0,0.0,0.0,5.9,False,False,False
2025-07-30,65,99.5,80.7,90.1,104.6,88.8,96.69999999999999,0.331,0.331,0.0,3.0,9.1,True,False,True
2025-07-31,63,89.2,67.8,78.5,97.6,68.8,83.19999999999999,0.307,0.307,0.0,11.0,9.8,True,False,True
2025-08-01,51,73.3,64.0,68.65,74.6,64.1,69.35,0.051,0.051,0.0,8.0,10.0,True,False,True
2025-08-02,3,78.2,62.9,70.55,81.0,62.5,71.75,0.0,0.0,0.0,0.0,6.3,False,False,False
2025-08-03,2,82.5,61.7,72.1,85.9,63.5,74.7,0.0,0.0,0.0,0.0,6.9,False,False,False
2025-08-04,3,91.7,62.7,77.2,94.3,65.0,79.65,0.0,0.0,0.0,0.0,9.1,False,False,False
2025-08-05,3,87.8,67.8,77.8,92.0,72.9,82.45,0.0,0.0,0.0,0.0,6.1,False,False,False
2025-08-06,51,83.2,69.5,76.35,86.5,73.3,79.9,0.031,0.031,0.0,4.0,8.1,True,False,True
2025-08-07,51,83.4,66.2,74.80000000000001,87.4,68.7,78.05000000000001,0.004,0.004,0.0,1.0,8.6,True,False,True
2025-08-08,1,82.8,62.6,72.7,84.6,64.5,74.55,0.0,0.0,0.0,0.0,8.0,False,False,False
2025-08-09,2,86.0,63.1,74.55,88.7,65.2,76.95,0.0,0.0,0.0,0.0,7.0,False,False,False
2025-08-10,3,91.8,65.0,78.4,94.6,66.1,80.35,0.0,0.0,0.0,0.0,8.1,False,False,False
2025-08-11,3,90.3,69.4,79.85,91.7,72.3,82.0,0.0,0.0,0.0,0.0,7.9,False,False,False
2025-08-12,3,92.0,70.1,81.05,98.2,74.4,86.30000000000001,0.0,0.0,0.0,0.0,8.8,False,False,False
2025-08-13,63,89.6,74.4,82.0,95.8,81.8,88.8,0.362,0.362,0.0,8.0,8.3,True,False,True
2025-08-14,53,88.3,72.8,80.55,96.8,81.0,88.9,0.039,0.039,0.0,4.0,4.0,True,False,True
2025-08-15,2,90.3,73.1,81.69999999999999,96.6,76.7,86.65,0.0,0.0,0.0,0.0,8.1,False,False,False
2025-08-16,63,87.0,72.4,79.7,93.6,79.9,86.75,0.193,0.193,0.0,4.0,6.5,True,False,True
2025-08-17,61,95.5,71.6,83.55,98.9,76.5,87.7,0.134,0.134,0.0,4.0,9.1,True,False,True
2025-08-18,51,76.9,65.5,71.2,82.3,63.6,72.95,0.008,0.008,0.0,1.0,10.4,True,False,True
2025-08-19,3,75.6,63.6,69.6,73.0,63.9,68.45,0.0,0.0,0.0,0.0,8.2,False,False,False
2025-08-20,53,72.9,60.7,66.80000000000001,73.9,59.7,66.80000000000001,0.102,0.102,0.0,11.0,9.4,True,False,True
2025-08-21,3,71.3,60.3,65.8,69.2,57.3,63.25,0.0,0.0,0.0,0.0,14.1,False,False,False
2025-08-22,0,80.3,58.9,69.6,81.5,57.1,69.3,0.0,0.0,0.0,0.0,8.3,False,False,False
2025-08-23,3,82.4,63.0,72.7,82.0,63.4,72.7,0.0,0.0,0.0,0.0,13.4,False,False,False
2025-08-24,51,79.2,63.6,71.4,80.9,65.7,73.30000000000001,0.008,0.008,0.0,2.0,11.6,True,False,True
2025-08-25,3,88.9,66.4,77.65,87.8,71.2,79.5,0.0,0.0,0.0,0.0,12.0,False,False,False
2025-08-26,3,81.6,63.8,72.69999999999999,79.0,62.7,70.85,0.0,0.0,0.0,0.0,10.3,False,False,False
2025-08-27,51,77.0,61.8,69.4,73.6,60.1,66.85,0.004,0.004,0.0,1.0,9.7,True,False,True
2025-08-28,3,80.8,59.3,70.05,76.9,59.9,68.4,0.0,0.0,0.0,0.0,8.8,False,False,False
2025-08-29,3,81.3,64.3,72.8,81.8,62.8,72.3,0.0,0.0,0.0,0.0,9.9,False,False,False
2025-08-30,2,78.3,57.7,68.0,73.8,55.0,64.4,0.0,0.0,0.0,0.0,8.7,False,False,False
2025-08-31,3,81.4,58.8,70.1,77.3,56.9,67.1,0.0,0.0,0.0,0.0,9.4,False,False,False
2025-09-01,3,80.0,61.9,70.95,77.2,60.7,68.95,0.0,0.0,0.0,0.0,10.4,False,False,False
2025-09-02,3,80.3,61.8,71.05,80.6,61.9,71.25,0.0,0.0,0.0,0.0,8.6,False,False,False
2025-09-03,1,79.5,59.9,69.7,80.7,62.0,71.35,0.0,0.0,0.0,0.0,8.6,False,False,False
2025-09-04,55,77.4,60.9,69.15,77.1,63.0,70.05,0.165,0.165,0.0,8.0,12.7,True,False,True
2025-09-05,61,83.2,64.6,73.9,86.4,68.1,77.25,0.201,0.201,0.0,4.0,9.8,True,False,True
2025-09-06,65,86.3,66.5,76.4,91.7,69.2,80.45,0.803,0.803,0.0,10.0,11.8,True,False,True
2025-09-07,63,69.4,62.2,65.80000000000001,70.8,62.7,66.75,0.701,0.701,0.0,16.0,5.8,True,False,True
2025-09-08,3,71.0,55.7,63.35,71.0,53.6,62.3,0.0,0.0,0.0,0.0,5.7,False,False,False
2025-09-09,3,72.1,55.8,63.949999999999996,72.8,55.1,63.95,0.0,0.0,0.0,0.0,8.0,False,False,False
2025-09-10,61,69.2,59.5,64.35,71.0,57.6,64.3,0.197,0.197,0.0,5.0,8.6,True,False,True
2025-09-11,3,80.4,59.6,70.0,78.8,59.2,69.0,0.0,0.0,0.0,0.0,8.4,False,False,False
2025-09-12,3,81.3,61.3,71.3,81.5,60.6,71.05,0.0,0.0,0.0,0.0,7.1,False,False,False
2025-09-13,53,79.7,61.2,70.45,81.7,64.6,73.15,0.028,0.028,0.0,3.0,7.9,True,False,True
2025-09-14,51,85.6,62.7,74.15,85.4,66.1,75.75,0.02,0.02,0.0,4.0,5.8,True,False,True
2025-09-15,3,83.4,64.1,73.75,82.2,66.3,74.25,0.0,0.0,0.0,0.0,7.5,False,False,False
2025-09-16,3,76.1,63.4,69.75,73.7,63.3,68.5,0.0,0.0,0.0,0.0,10.6,False,False,False
2025-09-17,63,70.0,63.0,66.5,70.9,62.0,66.45,0.268,0.268,0.0,8.0,8.9,True,False,True
2025-09-18,51,81.3,64.8,73.05,84.0,68.1,76.05,0.004,0.004,0.0,1.0,4.8,True,False,True
2025-09-19,1,82.5,64.5,73.5,84.4,65.8,75.1,0.0,0.0,0.0,0.0,6.9,False,False,False
2025-09-20,3,74.8,58.1,66.45,73.7,54.1,63.900000000000006,0.0,0.0,0.0,0.0,7.6,False,False,False
2025-09-21,3,71.8,56.8,64.3,71.1,56.4,63.75,0.0,0.0,0.0,0.0,6.9,False,False,False
2025-09-22,3,72.8,53.6,63.2,72.6,53.5,63.05,0.0,0.0,0.0,0.0,7.0,False,False,False
2025-09-23,63,85.1,62.0,73.55,87.1,64.3,75.69999999999999,0.26,0.26,0.0,3.0,9.2,True,False,True
2025-09-24,53,79.9,65.1,72.5,85.7,69.9,77.80000000000001,0.118,0.118,0.0,7.0,10.5,True,False,True
2025-09-25,65,76.8,67.7,72.25,83.2,71.1,77.15,1.913,1.913,0.0,20.0,9.8,True,False,True
2025-09-26,3,79.8,65.6,72.69999999999999,83.6,69.8,76.69999999999999,0.0,0.0,0.0,0.0,5.4,False,False,False
2025-09-27,51,75.8,62.4,69.1,78.8,64.4,71.6,0.004,0.004,0.0,1.0,3.8,True,False,True
2025-09-28,53,82.3,63.9,73.1,86.0,67.8,76.9,0.024,0.024,0.0,2.0,4.0,True,False,True
2025-09-29,3,75.4,63.0,69.2,76.5,62.4,69.45,0.0,0.0,0.0,0.0,6.6,False,False,False
2025-09-30,3,77.6,62.6,70.1,76.8,61.0,68.9,0.0,0.0,0.0,0.0,8.8,False,False,False
2025-10-01,3,68.5,53.8,61.15,64.1,48.6,56.349999999999994,0.0,0.0,0.0,0.0,9.0,False,False,False
2025-10-02,3,66.3,49.3,57.8,63.2,45.3,54.25,0.0,0.0,0.0,0.0,5.4,False,False,False
2025-10-03,3,71.9,48.2,60.050000000000004,69.2,46.7,57.95,0.0,0.0,0.0,0.0,5.5,False,False,False
2025-10-04,3,82.0,53.2,67.6,80.8,52.0,66.4,0.0,0.0,0.0,0.0,5.8,False,False,False
2025-10-05,2,85.6,57.9,71.75,85.0,59.3,72.15,0.0,0.0,0.0,0.0,6.0,False,False,False
2025-10-06,2,80.2,58.3,69.25,80.9,58.3,69.6,0.0,0.0,0.0,0.0,7.9,False,False,False
2025-10-07,3,81.3,62.8,72.05,79.6,63.9,71.75,0.0,0.0,0.0,0.0,11.9,False,False,False
2025-10-08,61,71.2,58.0,64.6,71.5,52.6,62.05,0.213,0.213,0.0,11.0,10.8,True,False,True
2025-10-09,0,59.1,47.2,53.150000000000006,52.5,43.1,47.8,0.0,0.0,0.0,0.0,9.3,False,False,False
2025-10-10,3,61.1,40.7,50.900000000000006,56.6,36.6,46.6,0.0,0.0,0.0,0.0,7.1,False,False,False
2025-10-11,53,66.1,49.4,57.75,64.3,48.0,56.15,0.055,0.055,0.0,4.0,8.0,True,False,True
2025-10-12,61,61.7,55.5,58.6,59.4,50.3,54.849999999999994,0.547,0.547,0.0,13.0,15.3,True,False,True
2025-10-13,63,58.8,54.0,56.4,55.7,48.1,51.900000000000006,1.307,1.307,0.0,21.0,17.7,True,False,True
2025-10-14,51,61.1,54.0,57.55,58.0,49.5,53.75,0.004,0.004,0.0,1.0,11.8,True,False,True
2025-10-15,3,67.7,52.9,60.3,65.7,47.4,56.55,0.0,0.0,0.0,0.0,8.3,False,False,False
2025-10-16,0,59.5,45.0,52.25,50.9,39.1,45.0,0.0,0.0,0.0,0.0,10.9,False,False,False
2025-10-17,3,62.6,45.0,53.8,57.4,37.1,47.25,0.0,0.0,0.0,0.0,9.3,False,False,False
2025-10-18,3,64.1,43.7,53.9,60.5,40.3,50.4,0.0,0.0,0.0,0.0,4.7,False,False,False
2025-10-19,3,69.3,49.8,59.55,68.3,47.5,57.9,0.0,0.0,0.0,0.0,12.7,False,False,False
2025-10-20,63,68.1,54.0,61.05,65.7,49.1,57.400000000000006,0.402,0.402,0.0,9.0,14.8,True,False,True
2025-10-21,51,66.7,46.4,56.55,62.4,41.6,52.0,0.004,0.004,0.0,1.0,7.9,True,False,True
2025-10-22,53,62.0,52.5,57.25,56.6,48.0,52.3,0.059,0.059,0.0,8.0,13.1,True,False,True
2025-10-23,51,59.2,47.4,53.3,53.1,42.6,47.85,0.004,0.004,0.0,1.0,11.2,True,False,True
2025-10-24,2,58.8,42.5,50.65,53.2,38.0,45.6,0.0,0.0,0.0,0.0,7.4,False,False,False
2025-10-25,3,57.9,42.4,50.15,53.2,38.1,45.650000000000006,0.0,0.0,0.0,0.0,5.7,False,False,False
2025-10-26,51,57.8,44.3,51.05,53.1,40.8,46.95,0.004,0.004,0.0,1.0,4.5,True,False,True
2025-10-27,1,55.3,38.2,46.75,49.5,33.0,41.25,0.0,0.0,0.0,0.0,7.3,False,False,False
2025-10-28,3,54.2,39.7,46.95,48.3,33.4,40.849999999999994,0.0,0.0,0.0,0.0,13.5,False,False,False
2025-10-29,51,56.5,44.8,50.65,51.2,39.0,45.1,0.004,0.004,0.0,1.0,10.4,True,False,True
2025-10-30,65,61.7,51.5,56.6,61.8,46.9,54.349999999999994,1.748,1.748,0.0,21.0,16.4,True,False,True
2025-10-31,3,58.6,50.1,54.35,57.5,42.2,49.85,0.0,0.0,0.0,0.0,17.0,False,False,False
2025-11-01,3,58.0,45.7,51.85,49.4,38.5,43.95,0.0,0.0,0.0,0.0,13.7,False,False,False
2025-11-02,3,58.9,39.2,49.05,54.1,34.9,44.5,0.0,0.0,0.0,0.0,5.8,False,False,False
2025-11-03,51,57.2,43.2,50.2,54.7,39.8,47.25,0.004,0.004,0.0,1.0,10.2,True,False,True
2025-11-04,2,58.8,46.5,52.65,50.5,38.9,44.7,0.0,0.0,0.0,0.0,14.3,False,False,False
2025-11-05,3,64.9,39.2,52.050000000000004,58.1,34.1,46.1,0.0,0.0,0.0,0.0,12.8,False,False,False
2025-11-06,61,56.7,41.6,49.150000000000006,51.2,37.2,44.2,0.063,0.063,0.0,1.0,14.6,True,False,True
2025-11-07,3,59.7,35.2,47.45,51.9,30.7,41.3,0.0,0.0,0.0,0.0,11.3,False,False,False
2025-11-08,55,65.3,53.3,59.3,61.4,50.5,55.95,0.189,0.189,0.0,8.0,9.4,True,False,True
2025-11-09,51,61.4,47.3,54.349999999999994,59.7,45.4,52.55,0.008,0.008,0.0,2.0,10.2,True,False,True
2025-11-10,63,56.9,36.0,46.45,58.0,27.0,42.5,0.469,0.469,0.0,14.0,10.8,True,False,True
2025-11-11,71,39.8,33.3,36.55,29.8,24.1,26.950000000000003,0.02,0.0,0.138,4.0,17.5,False,True,True
2025-11-12,3,48.7,36.0,42.35,41.1,27.8,34.45,0.0,0.0,0.0,0.0,9.7,False,False,False
2025-11-13,55,50.8,41.0,45.9,41.4,35.2,38.3,0.071,0.071,0.0,3.0,13.1,True,False,True
2025-11-14,3,50.2,37.2,43.7,42.9,30.7,36.8,0.0,0.0,0.0,0.0,10.2,False,False,False
2025-11-15,53,47.8,34.3,41.05,42.7,29.8,36.25,0.031,0.031,0.0,2.0,8.1,True,False,True
2025-11-16,51,55.4,40.4,47.9,48.4,30.7,39.55,0.008,0.008,0.0,2.0,16.0,True,False,True
2025-11-17,3,43.1,34.5,38.8,32.8,25.5,29.15,0.0,0.0,0.0,0.0,15.8,False,False,False
2025-11-18,3,46.2,33.6,39.900000000000006,39.6,26.0,32.8,0.0,0.0,0.0,0.0,10.0,False,False,False
2025-11-19,73,46.8,35.7,41.25,42.1,30.9,36.5,0.181,0.15,0.22,8.0,5.4,True,True,True
2025-11-20,3,46.1,32.0,39.05,41.4,26.1,33.75,0.0,0.0,0.0,0.0,4.1,False,False,False
2025-11-21,3,51.7,36.4,44.05,47.3,32.7,40.0,0.0,0.0,0.0,0.0,8.9,False,False,False
2025-11-22,61,51.8,39.7,45.75,46.2,33.5,39.85,0.201,0.201,0.0,9.0,8.8,True,False,True
2025-11-23,3,45.8,30.5,38.15,39.9,25.8,32.85,0.0,0.0,0.0,0.0,7.6,False,False,False
2025-11-24,3,52.4,39.6,46.0,45.8,32.6,39.2,0.0,0.0,0.0,0.0,8.4,False,False,False
2025-11-25,63,54.9,37.2,46.05,51.1,31.9,41.5,0.402,0.402,0.0,8.0,11.2,True,False,True
2025-11-26,63,59.7,51.5,55.6,58.1,47.5,52.8,0.181,0.181,0.0,4.0,10.9,True,False,True
2025-11-27,3,50.6,36.4,43.5,44.4,27.8,36.1,0.0,0.0,0.0,0.0,12.4,False,False,False
2025-11-28,2,42.2,32.1,37.150000000000006,30.7,23.3,27.0,0.0,0.0,0.0,0.0,16.1,False,False,False
2025-11-29,3,42.4,31.5,36.95,33.8,22.8,28.299999999999997,0.0,0.0,0.0,0.0,10.0,False,False,False
2025-11-30,53,40.8,31.4,36.099999999999994,35.0,25.7,30.35,0.13,0.13,0.0,8.0,7.8,True,False,True
2025-12-01,3,42.9,31.4,37.15,34.6,24.9,29.75,0.0,0.0,0.0,0.0,11.1,False,False,False
2025-12-02,71,37.3,29.1,33.2,30.3,23.2,26.75,0.677,0.669,0.055,11.0,10.7,True,True,True
2025-12-03,3,39.7,29.7,34.7,33.3,22.2,27.75,0.0,0.0,0.0,0.0,11.0,False,False,False
2025-12-04,71,41.8,25.9,33.849999999999994,32.0,15.2,23.6,0.004,0.0,0.028,1.0,12.6,False,True,True
2025-12-05,3,30.6,19.9,25.25,24.2,11.5,17.85,0.0,0.0,0.0,0.0,9.0,False,False,False
2025-12-06,71,39.8,28.8,34.3,33.8,21.8,27.799999999999997,0.016,0.0,0.11,3.0,6.1,False,True,True
2025-12-07,3,41.1,28.9,35.0,35.0,22.9,28.95,0.0,0.0,0.0,0.0,7.3,False,False,False
2025-12-08,3,35.2,24.0,29.6,27.7,15.5,21.6,0.0,0.0,0.0,0.0,11.5,False,False,False
2025-12-09,3,31.4,18.6,25.0,22.3,10.8,16.55,0.0,0.0,0.0,0.0,9.8,False,False,False
2025-12-10,55,43.6,30.8,37.2,37.5,22.6,30.05,0.122,0.122,0.0,6.0,11.4,True,False,True
2025-12-11,3,39.1,28.0,33.55,31.9,18.6,25.25,0.0,0.0,0.0,0.0,15.0,False,False,False
2025-12-12,0,34.8,23.3,29.049999999999997,24.9,13.1,19.0,0.0,0.0,0.0,0.0,10.0,False,False,False
2025-12-13,73,38.8,24.0,31.4,32.0,17.4,24.7,0.031,0.0,0.22,4.0,5.0,False,True,True
2025-12-14,75,32.9,17.9,25.4,27.4,6.8,17.099999999999998,0.461,0.0,3.224,14.0,11.8,False,True,True
2025-12-15,3,26.8,16.6,21.700000000000003,18.8,5.9,12.350000000000001,0.0,0.0,0.0,0.0,11.2,False,False,False
2025-12-16,3,27.8,15.3,21.55,20.8,7.6,14.2,0.0,0.0,0.0,0.0,7.3,False,False,False
2025-12-17,3,39.7,20.4,30.05,33.0,11.8,22.4,0.0,0.0,0.0,0.0,9.0,False,False,False
2025-12-18,3,42.6,23.7,33.15,38.5,17.1,27.8,0.0,0.0,0.0,0.0,7.6,False,False,False
2025-12-19,63,58.1,31.3,44.7,53.8,20.5,37.15,1.031,1.031,0.0,14.0,19.0,True,False,True
2025-12-20,3,36.4,28.2,32.3,29.0,17.9,23.45,0.0,0.0,0.0,0.0,11.8,False,False,False
2025-12-21,3,46.2,28.8,37.5,37.5,19.3,28.4,0.0,0.0,0.0,0.0,14.2,False,False,False
2025-12-22,3,37.6,26.6,32.1,29.7,17.8,23.75,0.0,0.0,0.0,0.0,8.8,False,False,False
2025-12-23,73,37.6,32.4,35.0,33.3,24.4,28.849999999999998,0.114,0.031,0.579,11.0,6.7,True,True,True
2025-12-24,3,45.3,30.3,37.8,34.7,24.9,29.8,0.0,0.0,0.0,0.0,15.3,False,False,False
2025-12-25,3,47.0,29.0,38.0,39.9,20.0,29.95,0.0,0.0,0.0,0.0,13.2,False,False,False
2025-12-26,75,27.2,21.6,24.4,20.3,12.5,16.4,0.291,0.0,2.039,6.0,7.4,False,True,True
2025-12-27,75,30.2,18.9,24.549999999999997,22.4,11.3,16.85,0.209,0.016,1.35,12.0,10.1,True,True,True
2025-12-28,51,33.9,11.2,22.549999999999997,28.1,4.2,16.150000000000002,0.035,0.035,0.0,3.0,5.8,True,False,True
2025-12-29,55,45.2,29.5,37.35,38.3,18.5,28.4,0.154,0.154,0.0,7.0,14.8,True,False,True
2025-12-30,3,31.5,26.6,29.05,20.5,16.7,18.6,0.0,0.0,0.0,0.0,15.8,False,False,False
2025-12-31,3,31.5,25.4,28.45,21.4,15.9,18.65,0.0,0.0,0.0,0.0,10.3,False,False,False
2026-01-01,73,33.2,19.2,26.200000000000003,24.2,10.5,17.35,0.043,0.0,0.303,4.0,15.6,False,True,True
2026-01-02,71,29.8,18.9,24.35,20.1,11.4,15.75,0.012,0.0,0.083,3.0,8.9,False,True,True
2026-01-03,3,30.8,19.9,25.35,23.1,11.3,17.200000000000003,0.0,0.0,0.0,0.0,6.4,False,False,False
2026-01-04,71,33.8,24.0,28.9,25.1,17.8,21.450000000000003,0.012,0.0,0.083,3.0,7.5,False,True,True
2026-01-05,73,33.6,22.3,27.950000000000003,26.8,15.7,21.25,0.031,0.0,0.22,3.0,7.8,False,True,True
2026-01-06,71,39.1,28.0,33.55,33.6,22.8,28.200000000000003,0.024,0.016,0.055,1.0,4.6,True,True,True
2026-01-07,51,48.8,33.4,41.099999999999994,41.6,28.6,35.1,0.012,0.012,0.0,2.0,11.2,True,False,True
2026-01-08,1,50.2,34.7,42.45,45.3,29.2,37.25,0.0,0.0,0.0,0.0,6.5,False,False,False
2026-01-09,61,51.7,32.5,42.1,47.4,27.3,37.35,0.142,0.142,0.0,4.0,10.5,True,False,True
2026-01-10,61,48.6,39.7,44.150000000000006,45.5,33.7,39.6,0.531,0.531,0.0,10.0,9.1,True,False,True
2026-01-11,51,46.9,34.2,40.55,40.3,24.0,32.15,0.012,0.012,0.0,2.0,12.0,True,False,True
2026-01-12,3,40.6,29.9,35.25,31.6,19.6,25.6,0.0,0.0,0.0,0.0,14.1,False,False,False
2026-01-13,3,45.4,30.7,38.05,38.2,23.0,30.6,0.0,0.0,0.0,0.0,9.7,False,False,False
2026-01-14,51,49.7,39.5,44.6,45.3,33.0,39.15,0.004,0.004,0.0,1.0,6.2,True,False,True
2026-01-15,51,43.9,24.1,34.0,39.8,13.9,26.849999999999998,0.004,0.004,0.0,1.0,12.3,True,False,True
2026-01-16,3,32.2,21.3,26.75,22.9,9.4,16.15,0.0,0.0,0.0,0.0,12.8,False,False,False
2026-01-17,75,35.6,24.5,30.05,29.2,18.6,23.9,0.185,0.0,1.295,8.0,6.5,False,True,True
2026-01-18,75,32.9,23.7,28.299999999999997,26.4,18.3,22.35,0.362,0.0,2.535,17.0,8.3,False,True,True
2026-01-19,3,29.8,19.3,24.55,23.1,10.7,16.9,0.0,0.0,0.0,0.0,10.5,False,False,False
2026-01-20,0,23.7,11.4,17.55,12.8,2.7,7.75,0.0,0.0,0.0,0.0,11.6,False,False,False
2026-01-21,3,34.2,4.3,19.25,26.1,-3.9,11.100000000000001,0.0,0.0,0.0,0.0,9.8,False,False,False
2026-01-22,71,44.3,33.5,38.9,36.2,24.9,30.55,0.008,0.0,0.055,2.0,11.9,False,True,True
2026-01-23,3,36.0,18.6,27.3,25.2,6.5,15.85,0.0,0.0,0.0,0.0,13.7,False,False,False
